Tweets,User,User_location,fav_count,rt_count,tweet_date
#FailedLockdown India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imp… https://t.co/l2NWGqw9Yl,Himanshu,,0,0,2020-06-05 16:31:02
We have overtake Italy now. #FailedLockdown https://t.co/q2KkkNO5PQ,Delta Tamilian,chennai,6,6,2020-06-05 16:30:53
"Corona 😔
Fear of Corona 🤣
 #FailedLockdown https://t.co/cyJCP7fsac",IDILCHHETRI,Earth,0,0,2020-06-05 16:30:52
"#FailedLockdown
Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet - NDTV https://t.co/QmuYFuF7aR",Akoijam Mirabai,Imphal,3,1,2020-06-05 16:30:49
"@LambaAlka #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",0,0,2020-06-05 16:30:44
Who are caring seriously 🧐#FailedLockdown https://t.co/KS8vvizMWP,KONDA SRIKANTH,"Hyderabad, India",1,1,2020-06-05 16:30:37
"India is the only country in the world where 10 crore people became unemployed, yet no one is talking,

All are sil… https://t.co/IL4ExywIne",Ugrasen Sahu ☆,"Dholipal, Hanumangarh (Raj.)",36,13,2020-06-05 16:30:09
"▪Despite 70 days of lockdown, we couldn't prevent the spread of the virus.

▪Mr. Modi must come out and apologize t… https://t.co/Gn9Rz4NLo5",Venisha G kiba🌈🌈🌈," Nagaland, India",165,84,2020-06-05 16:29:52
"Chai wala mekeing everything wrong 
#FailedLockdown
#FailedLockdown
#FailedLockdown https://t.co/4GdhYKP7Hf",Irshad,,1,0,2020-06-05 16:29:50
How many MSMEs or businesses did the Govt's so called ₹20 lakh crore package help? Is the Govt even aware of the un… https://t.co/WQpsG1QGX0,Azaz Shaikh ऐजाज़ शेख,"Thane, Maharashtra. ",1,0,2020-06-05 16:29:46
"Did India's lockdown really save lives?

#FailedLockdown

https://t.co/JlBwSmShly",Saurabh Singh,"Jharkhand, India",18,13,2020-06-05 16:29:18
"Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet - NDTV

#FailedLockdown https://t.co/El3zGUQsIG",Govindas Konthoujam,"Manipur, India",6,1,2020-06-05 16:29:16
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/GrA2z2iVgz",Virat Dedaniya,"Gujarat, India",3,1,2020-06-05 16:29:16
"You couldn't care less if more people died on the streets... of hunger, disease, depression or whatever else least… https://t.co/BMwIt2e2qm",Sujata Paul Maliah,Dehradun,3,1,2020-06-05 16:28:59
"so what did the 5 Lockdowns achieve?
Did the curve flatten? No
Did we break the chain? No
Did we contain the spread… https://t.co/INgvAgjho0",Rahul Mukherji,"Kolkata, India",77,44,2020-06-05 16:28:58
"Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet - NDTV
#FailedLockdown
 https://t.co/IDjLYGLgjD",Fajur Rahim,,6,1,2020-06-05 16:28:46
"Never do the same mistake. Lifting up lockdown is easy, its aftermath will be disaster.
With the spikes in Corona c… https://t.co/XiGoG0PxWo",Rahul Gandhi FC,"New Delhi, India",14,10,2020-06-05 16:28:33
"@mdbaid Jumbla
#FailedLockdown",Truth@INDIAN,,2,2,2020-06-05 16:28:25
@RahulGandhi @annatarajgowda This govt has to apologize to the people of India for #FailedLockdown,vasudevamurthy/ವಾಸುದೇವಮೂರ್ತಿ,"Bengaluru, India",6,4,2020-06-05 16:28:16
"Rather than taking effective measures proposed solutions were Balcony Clap, Diya Lighting, Twitter Anthakshari, Flo… https://t.co/JvETUuAX6H",Hisham,Dubai,2,0,2020-06-05 16:28:13
"#FailedLockdown The people of the country were misled in the name of pseudo-Hindutva, they were shown great dreams… https://t.co/jFEeYnOqc7",Anurag Ojha With RG,Jaisalmer The Golden City,5,7,2020-06-05 16:28:07
"This is what a failed lockdown looks like
#FailedLockdown https://t.co/q3xA3tn2UT",Mohammad Tarique,"Lucknow, New Delhi",3,1,2020-06-05 16:27:47
"True words 💯
Hats off Rajiv Bajaj 👏
Respect ♥️

#FailedLockdown https://t.co/PMI96pWRpE",Cᴏᴍʀᴀᴅᴇ ɱᴜᴋɪʟ🌹,South India,4,0,2020-06-05 16:27:28
All your taalis and thaalis and deeyas and mombattis and flower showering have not been able to contain the spread… https://t.co/19OWv4pz83,Sujata Paul Maliah,Dehradun,1,1,2020-06-05 16:27:19
"Lockdowns Achievement:

💥 Rising number of Corona Cases
💥80 Died In Trains Due To Starvation.
💥200 + Deaths across… https://t.co/pIYeCKD3MQ",Salim Kaskar INC,Mumbai / Chiplun / Dehil ,39,28,2020-06-05 16:27:16
"@Luv_Datta If lockdown was successful FEKU would have come on TV at 8 pm and announced it with tali, Thali, diya...… https://t.co/UTEdmXIpyE",Kauser Ahmed,"New Delhi, India",7,4,2020-06-05 16:27:12
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/N9Jx2pTDI6",Salim Kaskar INC,Mumbai / Chiplun / Dehil ,28,25,2020-06-05 16:27:11
"How Modi fooled them just for votes is evident now . 

He remained unaffected by their plight . 

Shame on… https://t.co/an4EKrmmTq",Salim Kaskar INC,Mumbai / Chiplun / Dehil ,28,21,2020-06-05 16:26:59
This govt has to apologize to the people of India for #FailedLockdown https://t.co/jbAmwqZeKH,Salim Kaskar INC,Mumbai / Chiplun / Dehil ,39,21,2020-06-05 16:26:55
Epic one😂😂😂 #FailedLockdown https://t.co/kZ782DRh3v,Delta Tamilian,chennai,3,1,2020-06-05 16:26:11
"India could have saved itself from Corona if you had vision, scientific temper, knowledge, the will to work for the… https://t.co/mj2XdzYqHJ",Sujata Paul Maliah,Dehradun,3,2,2020-06-05 16:25:40
So sad😭😭 #FailedLockdown https://t.co/so4laBjJze,Delta Tamilian,chennai,2,0,2020-06-05 16:25:18
@RahulGandhi #FailedLockDown has made the disaster.,Hisamuddin Khan,"Lucknow, India",1,0,2020-06-05 16:25:13
"Leaving the Backbone of india  helps, Causing death of many Migrant workers on their way back to there HOME.… https://t.co/MgrazheQxM",Mumbai Congress North District,"Mumbai, India",0,0,2020-06-05 16:25:12
"Lockdown reality:

◾Thali bajana.
◾Migrants killed.
◾Loot by BJP(hike in fuel prices)
◾Economy crashed.
◾Jobs lost.… https://t.co/3b5gL7ojRj",Office Of Nirav Patel,"Ahmadabad City, India",4,1,2020-06-05 16:25:12
"@RahulGandhi Economy curve ⬇⬇
GDP curve ⬇
Employment curve ⬇
Border intrusions curve ⬆
Covid cases curve ⬆⬆
Lies cu… https://t.co/FkIGZJxlmw",Kauser Ahmed,"New Delhi, India",0,2,2020-06-05 16:25:12
"In keeping with the cautionary themes &amp; takeaways from #WorldEnvironmentDay2020, this #FailedLockdown in #India, is… https://t.co/NJA1JaCufw",Latoya Ferns-Advani (लटाँया),INDIAN WITHOUT BORDERS.,1,2,2020-06-05 16:25:00
"India has a #FailedLockdown in no small measure caused by @narendramodi substituting a well planned, consultative e… https://t.co/NSXmiVxYfi",Humanity ☮️ Above All Else,,29,17,2020-06-05 16:24:56
"Rahul Gandhi Roasts Centre For ""Failed Lockdown"" With 5-Graph Tweet!
 
This govt has to apologize to the people of… https://t.co/zuA4ZuqJjR",Shah Nawazkhan,"Bishnupur, India",15,12,2020-06-05 16:24:50
"The Worst Central Government till Date
BJP is a Failure
Playing with the lives of Poor People at this Pandemic Situ… https://t.co/C5f9QD0pJf",Vamshi Patel,,0,0,2020-06-05 16:24:40
"Never seen a more incomplete, heartless,and brainless government.
#FailedLockdown https://t.co/q2A4gIK1FA",Rahul Gandhi FC,"New Delhi, India",7,7,2020-06-05 16:24:35
@Luv_Datta #FailedLockdown without a doubt,To Be Or Not To Be,,1,1,2020-06-05 16:24:30
"#FailedLockdown Today, India is in great need of knowing a diplomacy with a big economist politician, India is lagg… https://t.co/nPzAlM3Vr1",Anurag Ojha With RG,Jaisalmer The Golden City,3,3,2020-06-05 16:24:28
What a shame you do not believe in education for you said you did not believe in Harvard... without education and s… https://t.co/BMaub4WDPr,Sujata Paul Maliah,Dehradun,5,5,2020-06-05 16:24:25
"Thank you for this modi ji.
You failed
Your government failed
Your dreams failed
Your word's failed
Everything fail… https://t.co/B5iePwTYtq",Azmath sultan 🇮🇳INC,"Bengaluru, India",23,16,2020-06-05 16:24:22
"Chai wala everything make wrong 
#FailedLockdown https://t.co/qA9985cOxg",Irshad,,1,0,2020-06-05 16:24:10
We want to ask the BJP what is their strategy as far as India's opening up is concerned and what are the precaution… https://t.co/IZTFEKUJHS,ujjwal mahindra,India ,30,21,2020-06-05 16:23:51
"One simple graph tells you the incompetency of the Govt.
#FailedLockdown https://t.co/5Q1VLmUyLH",Mohammed Nasir,Qatar,0,0,2020-06-05 16:23:44
"Lockdown reality:

◾Thali bajana.
◾Migrants killed.
◾Loot by BJP(hike in fuel prices)
◾Economy crashed.
◾Jobs lost.… https://t.co/DWhP7MD8Dg",Spirit of Congress,India,223,138,2020-06-05 16:23:26
That’s true👍👍 #FailedLockdown https://t.co/pNiPRrQEU7,Delta Tamilian,chennai,4,1,2020-06-05 16:23:24
"PM must Apologize to Nation! 

⚫No seriousness about health of Indians

⚫Making mockery of suffering of poor by… https://t.co/DfWtuTCtvK",Rahul Gandhi FC,"New Delhi, India",8,5,2020-06-05 16:23:17
You failed to control the spread of Covid and ended up giving a religious colour to it... you failed the people of… https://t.co/K15ZoQLsP7,Sujata Paul Maliah,Dehradun,1,1,2020-06-05 16:22:57
Yes definitely👍👍 #FailedLockdown https://t.co/rC6qucfjwt,Delta Tamilian,chennai,2,1,2020-06-05 16:22:51
"Why  #FailedLockdown ?
Tablighi jamaat and Muslim community spread this virus to 75 % district of in India.

If the… https://t.co/8dKVa8Lrf4",Tanmay Sethi,India,0,1,2020-06-05 16:22:51
"When illiterate, PhD in lies u chose for higher post of the nation, then what he do, monkeys jump here and there on… https://t.co/tqNpvoIhQW",Alamgir Rizvi(‏‎عالمگیر رضوی),Allah ke Zamin per. ,22,14,2020-06-05 16:22:16
"Why we were locked for more than two months???
What we have achieved???

If anyone can explain it..
#FailedLockdown
https://t.co/Ovmf8k0rmE",Md Obaidullah,"Patna, India",3,3,2020-06-05 16:22:07
All the four stages of lockdown have ‘failed’ and  India was the only country that was opening up when the Coronavi… https://t.co/kNMKWZUCRe,ujjwal mahindra,India ,11,8,2020-06-05 16:21:54
What were you flattening? The curve to curb the cycle of Covid from spreading? You ended up flattening the people o… https://t.co/7K0Dw71eOx,Sujata Paul Maliah,Dehradun,4,3,2020-06-05 16:21:49
Bunch of lies #FailedLockdown https://t.co/wjh70UFXeT,Delta Tamilian,chennai,2,3,2020-06-05 16:21:13
Top class hypocrisy #FailedLockdown https://t.co/Qb9is9iocJ https://t.co/zDipEVn1yN,Bikram Singh,,0,0,2020-06-05 16:21:01
"One more important thing to notice, “India implemented the Longest lockdown”, and yet a failure.
Perfect example of… https://t.co/TRxgJRsFVF",Himanshu Saxena INC 🇮🇳,"Aligarh, India",5,5,2020-06-05 16:20:45
Modi ji is speak less I think 🙊🙉🙈#FailedLockdown @RahulGandhi @DKShivakumar https://t.co/XNay1RPOSU,Sadanand Kulkarni 🇮🇳,"Hubli, India",0,1,2020-06-05 16:20:43
#FailedLockdown two lakhs peoples affected corona pandemic in two months... https://t.co/P0k0l9Belj,All India Rajiv Gandhi Brigade - Tamilnadu,,1,1,2020-06-05 16:20:42
Lockdown and Social Distancing is not possible in a country like India where Population is so huge and most people… https://t.co/pPmgSoaO6Z,Shubham Kumar,India,0,0,2020-06-05 16:20:41
Clueless government #FailedLockdown https://t.co/RqRmkhFmJT,Delta Tamilian,chennai,2,1,2020-06-05 16:20:32
"#FailedLockdown
The only country in the world that has no idea how to deal with this pandemic . 

@BJP4India u fail… https://t.co/cZBm8zqWPJ",Mohammed ismail,"Hyderabad, India",8,1,2020-06-05 16:20:05
This government can go to the pyres of the deceased and still blame congress that congress is doing politics #PM is… https://t.co/j4scAFHc2J,@$iPeRt-Mind is without fear,"New Delhi, India",0,0,2020-06-05 16:20:00
A tale of #FailedLockdown https://t.co/VfptkWmBoi,Vinay Kumar Dokania🇮🇳 | विनय कुमार डोकानिया,"कोलकाता, भारत",11,8,2020-06-05 16:19:54
"People are dying due to virus.. 
People are dying everyday and night People are dying dua to unplanned lockdown and… https://t.co/l3g5oonMB5",𝐇𝐀𝐌𝐃𝐀𝐍 𝐒𝐀𝐘𝐄𝐃,karnataka ,4,2,2020-06-05 16:19:51
"#FailedLockdown Every post has a dignity, it is necessary to elect a qualified person. It was completely wrong to g… https://t.co/C9tsWz1sIx",Anurag Ojha With RG,Jaisalmer The Golden City,5,6,2020-06-05 16:19:37
"An autocrat or Hitler's clone
Collecting funds on his own
Adding feathers to the crown
That's why India witnesses:… https://t.co/sOQam1txzU",Himanshu Saxena INC 🇮🇳,"Aligarh, India",2,2,2020-06-05 16:19:35
@GauravPandhi This government can go to the pyres of the deceased and still blame congress that congress is doing p… https://t.co/G7JapG4Ib7,@$iPeRt-Mind is without fear,"New Delhi, India",2,2,2020-06-05 16:19:33
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/CdNcL7T70B,Himanshu Saxena INC 🇮🇳,"Aligarh, India",2,4,2020-06-05 16:19:25
"What Modi did:
🔸Plundered people's money through PM Cares💰
🔸Asked the brain-less bhakts to bang utensils.🍽️
🔸Asked… https://t.co/E8vODWVs7t",Cᴏᴍʀᴀᴅᴇ ɱᴜᴋɪʟ🌹,South India,2,2,2020-06-05 16:18:44
"Expert Plan and not Bells, Petals, Torch.

Expert plan
 one can't  expect from this Govt.

#FailedLockdown https://t.co/2MnCDF6MWV",rajiv pr,,0,0,2020-06-05 16:18:39
"@BJP4India @AmitShah @BJP4Bihar Lockdown failed due to unscientific implementation, say none other than members of… https://t.co/Dd9O9487Is",Rahul Gandhi FC,"New Delhi, India",2,1,2020-06-05 16:18:06
"Lockdown failed due to unscientific implementation, say none other than members of PM's COVID-19 task force… https://t.co/vuQuRe0zNQ",Rahul Gandhi FC,"New Delhi, India",4,3,2020-06-05 16:18:01
Instead of strategising measures for flattening the curve during Lockdowns the centre &amp; various state govts were mo… https://t.co/fIReLqU2lW,𝓐𝓷𝓷 𝓝𝓪𝓭𝓪𝓻 #WithCongress,At the moment : Bunker😜,8,10,2020-06-05 16:17:45
"When you give your vehicle unskilled, Ignorant, uncouth and Stubborn driver then you have to face current situation… https://t.co/itzgMaeuqN",Funky Govind,"Hyderabad, India",1,0,2020-06-05 16:17:34
#FailedLockdown ke namoone. https://t.co/kBmICcCyRU,Mehek,,26,12,2020-06-05 16:17:21
"Look the great afford of modi government to keep corona case keep going up , 
Unlike the other countries.… https://t.co/KRmqA7s0OL",Sameer Ahmad,"Mumbai, India",3,1,2020-06-05 16:17:18
"#FailedLockdown
#ModiExposesModi

Have a look and decide yourself. All countries lifted lockdown when the graph cam… https://t.co/j8lINNncjP",BengaPinto,PanIndia-UP-TN- INC Karnataka,3,1,2020-06-05 16:17:08
"If you fail to plan, you plan to fail. 
Lockdown has failed miserably. 
#FailedLockdown https://t.co/QxOIWse4fW",Lakshmi Priya,India,6,3,2020-06-05 16:17:04
“virtually everywhere infection rates have declined after re-opening even after allowing for an appropriate measure… https://t.co/hFKBo7jr7U,Humanity ☮️ Above All Else,,20,12,2020-06-05 16:16:57
"Lockdown failed due to unscientific implementation, say none other than members of PM's COVID-19 task force… https://t.co/P6hBNsHxLE",Maanmohan Singh Pahujaa,"Mumbai, India",16,10,2020-06-05 16:16:55
@HasibaAmin @RahulGandhi The people should apologize to the government of India for #FailedLockdown . They were the… https://t.co/uzvao3SoBt,krishna,chennai,10,0,2020-06-05 16:16:32
"🔹Lockdowns failed to alter the course of pandemic and are now destroying millions of livelihoods worldwide, JP Morg… https://t.co/wmCscmP5Mo",Venisha G kiba🌈🌈🌈," Nagaland, India",44,39,2020-06-05 16:16:21
"Everyone is doing their job with honesty
Health care workers
Cops
Citizens
But what the hell is government  doing??… https://t.co/weLD7mXuTC",Nitin kumar,"Moradabad, India",19,14,2020-06-05 16:16:19
If incompetent person is policy maker then one can expect only #FailedLockdown,"Md. Arshad, मो0 अरशद, محمّد ارشد,","Hajipur, India",2,1,2020-06-05 16:15:47
"We needed an educated response in handling #COVID19 , however Modi took it in his own hands instead of listening to… https://t.co/Ds8AxoGGgt",Pawan_Arya,India,28,23,2020-06-05 16:15:45
"@msgpahujaa @TribeccaaAngie #FailedLockdown 
Another disaster by Prime Monster Modi","Active Citizen.Desh Bhakt,Sanghiyon pe Sakt.",Aptel,3,0,2020-06-05 16:15:35
"#FailedLockdown In 2013 and today's Modi ji, there has been a complete change, in 2013, the promises and speeches m… https://t.co/9LOkLHgXFI",Anurag Ojha With RG,Jaisalmer The Golden City,4,5,2020-06-05 16:15:30
"Clueless government
#FailedLockdown
https://t.co/Ovmf8k0rmE",Md Obaidullah,"Patna, India",45,33,2020-06-05 16:15:07
"Lockdown Modi announced was just a crackdown every fascist enjoys. 

#FailedLockdown",Spirit of Congress,India,157,99,2020-06-05 16:15:01
"The people are helpless!
And the govt looks clueless! 
 #FailedLockdown https://t.co/zn26JAPytC",Amit Manapure,nagpur,4,2,2020-06-05 16:14:55
"Modi Govt. has to apologize to the people of India for #FailedLockdown
😎",Jain Kishor,,0,0,2020-06-05 16:14:41
"@GauravPandhi It was unplanned lockdown. When world was preparing to fight against COVID19, BJP was busy in forming… https://t.co/K9mMkWDaBQ",Prithvi,New Delhi,4,1,2020-06-05 16:14:15
"@KSRathoreINC @DrArchanaINC #RamdevJhoothaHai
#RamdevJhoothaHai
#RamdevJhoothaHai
#FailedLockdown
#FailedLockdown… https://t.co/C3JRyEsyah",Prof. AD Govind Dudwe,,11,7,2020-06-05 16:14:07
"@LambaAlka #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",1,0,2020-06-05 16:13:04
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/Scywzl01rO",Ayush Dalsaniya,"Ahmadabad City, India",1,0,2020-06-05 16:13:03
"THE SOCIAL FAILURE:

However,the worst is how the social contract between our migrant workers and the state has all… https://t.co/rgba6H39sG",ujjwal mahindra,India ,1,0,2020-06-05 16:12:59
"Modi vs Modi: Then &amp; Now

Eco-friendly Modiji Golmaal University

What he did to the Amazon if the East. Check it o… https://t.co/GJwntBNH4c",BengaPinto,PanIndia-UP-TN- INC Karnataka,0,0,2020-06-05 16:12:58
"Those who are calling lockdown failed,they are the only one who said there is going to be a chip in 2000rs note..#FailedLockdown",Raghav teneti,Hyderabad,2,0,2020-06-05 16:12:53
The recovery rate has surpassed over 50% hows it a #FailedLockdown,mr.shelby,,0,0,2020-06-05 16:12:33
"#FailedLockdown 

What has lockdown achieved: 

⭕️Galloping increase in Corona cases
⭕️Economic Recession 
⭕️Migran… https://t.co/hf6OahfWTR",rkhuria2,"Mumbai, India",3,4,2020-06-05 16:12:22
Valid point 👏👏 #FailedLockdown https://t.co/Z9KJBqYVRJ,Delta Tamilian,chennai,6,4,2020-06-05 16:12:01
"One more important thing to notice, “India implemented the Longest lockdown”, and yet a failure.
Perfect example of… https://t.co/TdNQDNuP0I",अंतिम पंक्ति का कार्यकर्ता Charly nsui(Roy)🇮🇳,"Naini Tal, India",0,0,2020-06-05 16:11:53
"#FailedLockdown... #India 🇮🇳 🙏 
Members of PM’s COVID-19 task force say lockdown failed due to unscientific impleme… https://t.co/FL3TENVKeB",अंतिम पंक्ति का कार्यकर्ता Charly nsui(Roy)🇮🇳,"Naini Tal, India",0,0,2020-06-05 16:11:24
Lockdown when virus came. Unlock when virus spreads. The story of Indian #FailedLockdown,Anandh Jose,"New Delhi, India",2,2,2020-06-05 16:11:13
"Lockdowns Achievement:

💥 Rising number of Corona Cases
💥80 Died In Trains Due To Starvation.
💥200 + Deaths across… https://t.co/HhGMLCxYMX",Ayush Dalsaniya,"Ahmadabad City, India",0,0,2020-06-05 16:11:12
"#FailedLockdown... #India 🇮🇳 🙏 
Members of PM’s COVID-19 task force say lockdown failed due to unscientific impleme… https://t.co/SGlEUMg4fi",Alka Lamba 🇮🇳🙏,Delhi- India 🇮🇳,520,238,2020-06-05 16:10:44
"#FailedLockdown  Failed Governance,failed economy.Change of gaurd is the need of hour.",Cool papa,india,0,0,2020-06-05 16:10:20
"The Prime minister had imposed the lockdown, dubbed the world's biggest, in late March and extended it several time… https://t.co/HNVrcdC10W",Subhash Bhandari,Jaipur ,21,19,2020-06-05 16:09:59
"How could have the govt been so lackadaisical about this 𝐏𝐚𝐧𝐝𝐞𝐦𝐢𝐜?
The lockdown was meant to prepare hospitals,to r… https://t.co/NGfy0FYA3U",𝓐𝓷𝓷 𝓝𝓪𝓭𝓪𝓻 #WithCongress,At the moment : Bunker😜,7,6,2020-06-05 16:09:49
When lockdown's were being tested around the world India decided to put thier citizens through the worst/strictest… https://t.co/HJdozYLGhL,Ankit 'Kancha' Thakur,London-Shimla,0,0,2020-06-05 16:09:42
"@HasibaAmin @RahulGandhi #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",2,0,2020-06-05 16:09:35
"Modi govt comparing themselves to other countries, Here is the reality where we stand..
Once again Modi &amp; party exp… https://t.co/IrVgZsHS06",Gora Pathan,"Shamgarh, India",0,0,2020-06-05 16:09:29
"@INCMumbai #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",3,1,2020-06-05 16:09:12
"@CongressNgo #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",7,2,2020-06-05 16:09:03
"One more important thing to notice, “India implemented the Longest lockdown”, and yet a failure.
Perfect example of… https://t.co/j7Lb85uDG4",Mayank Saxena,"Orlando, FL",18,11,2020-06-05 16:09:01
"#FailedLockdown
Not very vise attempt
1.Imposed lockdown without any analysis.
2.Before lockdown they were only abo… https://t.co/Wi9fsjTEDV",Ankit Rattan,,6,2,2020-06-05 16:08:57
"@Rahul_Gandhi_FC #FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",4,1,2020-06-05 16:08:56
#FailedLockdown                                        instead of testing testing testing more testing in lockdown… https://t.co/ZYCqx8fEw2,Yash,"Bengaluru, India",22,19,2020-06-05 16:08:40
"Experts say, India will soon become a disastrous country in COVID 19 management under the incompetent leadership of… https://t.co/mGZ9PpVt0I",Rahul Gandhi FC,"New Delhi, India",20,20,2020-06-05 16:08:22
"#FailedLockdown
2,00,000 cases of corona in 2 months lockdown...
Waah modi ji waah",Paras Choudhary,"Bhopal, India",0,0,2020-06-05 16:07:59
2 months of lockdown &amp; we are kinda at same place.Needless to say Modi govt ws busy in honouring Trump &amp; toppling M… https://t.co/rUppqNv3m5,Pulkit Chaturvedi,India,0,0,2020-06-05 16:07:59
"Triple talaq.       👉🏻 Target Muslims
Article 370.        👉🏻 Target Muslims
NRC CAA NPR.  👉🏻Target Muslims 
Delhi G… https://t.co/F9eWLXk19C",Rahul Gandhi FC,"New Delhi, India",9,9,2020-06-05 16:07:50
"Lockdowns Achievement:

💥 Rising number of Corona Cases
💥80 Died In Trains Due To Starvation.
💥200 + Deaths across… https://t.co/DR9WhQ5DaT",Tejash Vachhani,India,2,0,2020-06-05 16:07:47
"Experts say, India will soon become a disastrous country in COVID 19 management under the incompetent leadership of… https://t.co/MnNAz1TAxW",Madhu,"Coimbatore, India",2,3,2020-06-05 16:07:46
"Modi f**ked up with the #Lockdown.
Govt should apologize for what it has done🤦🏾‍♂️

#FailedLockdown https://t.co/BalZ2gPwIx",Cᴏᴍʀᴀᴅᴇ ɱᴜᴋɪʟ🌹,South India,4,1,2020-06-05 16:07:22
"Lockdown strategy of india amidst covid-19 outbreak.
#FailedLockdown https://t.co/JsDrhrptrt",Aditya Meena,"Jaipur, India",2,1,2020-06-05 16:07:03
"2lac + Cases

6000+ Deaths 

What Next?

#FailedLockdown

@LambaAlka @DrArchanaINC @KSRathoreINC",Amit Yadav NSUI 🇮🇳,,0,0,2020-06-05 16:07:03
"@MimrotReena Modi government fail in everything.
#FailedLockdown",Md Jahir (Stu....),India ভারত भारत ,0,0,2020-06-05 16:06:57
India is the only country in the world where Covid19 cases increased rapidly AFTER lockdown was imposed and kept on… https://t.co/pjdQoS06fu,Dr.Dhananjay K,,3,4,2020-06-05 16:06:24
"The lockdown has failed. There is no other way of saying it. No amount of statistical jugglery, clever by half grap… https://t.co/91p4DPg6js",ujjwal mahindra,India ,1,0,2020-06-05 16:06:17
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/WiunCVAL0L",Tejash Vachhani,India,1,0,2020-06-05 16:06:17
Misplaced priorities of Modi dispensation has completely devastated the economy that 12 cr people have become joble… https://t.co/WESrAUHpTN,Th. Akshay Singh Dadhwal,"Dehra Gopipur ,HP, India",13,8,2020-06-05 16:06:07
"One more lie of bjp 

Here is the real chart where we stand at the moment..
#FailedLockdown https://t.co/Kw2LsmRhzM",AIPC Ambala,Mehkhana ,8,10,2020-06-05 16:05:52
"India just surpassed Italy in terms of number of Confirmed cases reaching no. 6 in the tally.

Despite 70 days of l… https://t.co/IMPbNTA08E",Anshuman Sail,भारत India,15,7,2020-06-05 16:05:24
Sometimes the WhatsApp does the trick #FailedLockdown https://t.co/E5YF5DoDC4,Wg Cdr Anuma Aacharya (R),"Vidisha, India ",73,22,2020-06-05 16:05:01
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/qPUM89EwzA",Sandeep kishore 🇮🇳,"Aurangabad, India",22,16,2020-06-05 16:04:53
"An autocrat or Hitler's clone
Collecting funds on his own
Adding feathers to the crown
That's why India witnesses:… https://t.co/VUt0GYrEBt",राहुल का सिपाई। नितिन ब्रि कनोजिया,MUMBAI,2,4,2020-06-05 16:04:46
"MODI is the disaster NOT the VIRUS
#FailedLockdown https://t.co/BbwzTeRijY",Cᴏᴍʀᴀᴅᴇ ɱᴜᴋɪʟ🌹,South India,3,1,2020-06-05 16:04:32
"Cases of rising corona in India, death of laborers, closing companies are telling that Lockdown has completely fail… https://t.co/79opqtVTzq",Shauryaveer Singh,"Panipat, Haryana",12,5,2020-06-05 16:04:20
"@RahulGandhi Really appreciate the way you represented the reality👍🙏
#FailedLockdown",Anand Rai 🙏,"Delhi, India",1,0,2020-06-05 16:04:14
"Yet another lie

#FailedLockdown https://t.co/OZVEdepLnJ",rajiv pr,,0,0,2020-06-05 16:04:11
"Right Now India 

235340   Cases 
     6637   Deaths 

#FailedLockdown",monu goyal inc,"Sabalgarh morean, India",0,0,2020-06-05 16:04:01
"Failed Modi
Failed Shivraj

#FailedLockdown",Yogesh Sarathe (Official Account),"Bhopal, India",0,0,2020-06-05 16:03:57
India is now facing severe unemployment thanks to the #FailedLockdown imposed on its citizens without any planning or vision,Anandh Jose,"New Delhi, India",1,2,2020-06-05 16:03:42
"@iamrajeshnagar @Garimaojha3 @ksrishtyInc 👍
Failure no more
#FailedLockdown",Yasmin Zafar # INC🇮🇳,"New Delhi, India , UAE",1,0,2020-06-05 16:03:36
This govt has to apologize to the people of India for #FailedLockdown https://t.co/heoUVmYJvk,AfzalKhanINC,"Gujarat, India",1,1,2020-06-05 16:03:34
"The govt has failed in restricting pandemic. Now,everybody r forced to expose themselves to this virus, leaving no… https://t.co/KD818Opo1x",monu goyal inc,"Sabalgarh morean, India",0,0,2020-06-05 16:03:29
"#FailedLockdown 
#ModiExposesModi
Modi flattened the economic curve instead of corona curve which is spurting up.",PARTHA MUKHERJIE,,5,5,2020-06-05 16:03:26
